game_id,agent1_points,agent2_points,first_player,point_differential
3628,52,68,1,-16
3629,40,80,1,-40
3630,50,70,0,-20
3631,51,69,0,-18
3632,2,118,0,-116
3633,27,93,1,-66
3634,88,32,1,56
3635,84,36,1,48
3636,65,55,0,10
3637,16,104,1,-88
3638,2,118,1,-116
3639,26,94,0,-68
3640,81,39,0,42
3641,28,92,0,-64
3642,23,97,1,-74
3643,46,74,1,-28
3644,60,60,1,0
3645,66,54,0,12
3646,45,75,1,-30
3647,38,82,1,-44
3648,48,72,0,-24
3649,93,27,1,66
3650,23,97,1,-74
3651,59,61,0,-2
3652,26,94,0,-68
3653,91,29,0,62
3654,58,62,0,-4
3655,24,96,1,-72
3656,49,71,1,-22
3657,21,99,0,-78
3658,61,59,1,2
3659,37,83,0,-46
3660,41,79,1,-38
3661,67,53,0,14
3662,12,108,0,-96
3663,25,95,0,-70
3664,78,42,1,36
3665,54,66,1,-12
3666,40,80,0,-40
3667,37,83,0,-46
3668,51,69,1,-18
3669,26,94,0,-68
3670,11,109,0,-98
3671,60,60,0,0
3672,49,71,0,-22
3673,15,105,1,-90
3674,3,117,0,-114
3675,35,85,0,-50
3676,34,86,1,-52
3677,29,91,1,-62
3678,5,115,1,-110
3679,55,65,1,-10
3680,46,74,1,-28
3681,52,68,0,-16
3682,37,83,0,-46
3683,45,75,1,-30
3684,40,80,0,-40
3685,17,103,1,-86
3686,68,52,0,16
3687,18,102,0,-84
3688,49,71,0,-22
3689,60,60,1,0
3690,26,94,1,-68
3691,26,94,1,-68
3692,76,44,0,32
3693,78,42,1,36
3694,50,70,1,-20
3695,12,108,1,-96
3696,60,60,0,0
3697,54,66,1,-12
3698,23,97,1,-74
3699,34,86,0,-52
3700,38,82,1,-44
3701,45,75,0,-30
3702,46,74,1,-28
3703,57,63,1,-6
3704,78,42,1,36
3705,59,61,1,-2
3706,18,102,0,-84
3707,108,12,1,96
3708,84,36,0,48
3709,25,95,1,-70
3710,41,79,1,-38
3711,52,68,1,-16
3712,50,70,0,-20
3713,18,102,1,-84
3714,21,99,0,-78
3715,13,107,0,-94
3716,35,85,0,-50
3717,40,80,1,-40
3718,24,96,1,-72
3719,20,100,0,-80
3720,67,53,0,14
3721,29,91,1,-62
3722,56,64,1,-8
3723,29,91,0,-62
3724,30,90,0,-60
3725,62,58,1,4
3726,88,32,0,56
3727,34,86,0,-52
3728,40,80,0,-40
3729,21,99,1,-78
3730,40,80,0,-40
3731,74,46,1,28
3732,19,101,1,-82
3733,82,38,0,44
3734,58,62,1,-4
3735,20,100,1,-80
3736,49,71,0,-22
3737,16,104,1,-88
3738,14,106,0,-92
3739,63,57,0,6
3740,47,73,1,-26
3741,53,67,0,-14
3742,44,76,0,-32
3743,7,113,1,-106
3744,54,66,0,-12
3745,21,99,0,-78
3746,15,105,1,-90
3747,41,79,0,-38
3748,30,90,0,-60
3749,75,45,1,30
3750,33,87,0,-54
3751,82,38,0,44
3752,51,69,1,-18
3753,43,77,0,-34
3754,61,59,1,2
3755,28,92,0,-64
3756,66,54,0,12
3757,62,58,1,4
3758,75,45,1,30
3759,44,76,1,-32
3760,33,87,1,-54
3761,58,62,1,-4
3762,46,74,0,-28
3763,34,86,1,-52
3764,23,97,1,-74
3765,28,92,0,-64
3766,103,17,1,86
3767,28,92,0,-64
3768,42,78,0,-36
3769,51,69,1,-18
3770,44,76,1,-32
3771,40,80,0,-40
3772,48,72,0,-24
3773,57,63,1,-6
3774,93,27,1,66
3775,37,83,1,-46
3776,40,80,1,-40
3777,19,101,0,-82
3778,29,91,0,-62
3779,23,97,0,-74
3780,39,81,0,-42
3781,38,82,0,-44
3782,35,85,0,-50
3783,51,69,0,-18
3784,13,107,1,-94
3785,18,102,1,-84
3786,29,91,0,-62
3787,37,83,1,-46
3788,43,77,1,-34
3789,31,89,0,-58
3790,30,90,0,-60
3791,60,60,0,0
3792,47,73,0,-26
3793,63,57,0,6
3794,70,50,1,20
3795,11,109,1,-98
3796,38,82,0,-44
3797,57,63,1,-6
3798,55,65,0,-10
3799,86,34,0,52
3800,38,82,0,-44
3801,74,46,1,28
3802,41,79,1,-38
3803,75,45,0,30
3804,28,92,0,-64
3805,63,57,1,6
3806,36,84,0,-48
3807,68,52,0,16
3808,39,81,1,-42
3809,34,86,0,-52
3810,54,66,1,-12
3811,44,76,0,-32
3812,54,66,0,-12
3813,71,49,0,22
3814,62,58,0,4
3815,50,70,1,-20
3816,30,90,1,-60
3817,42,78,0,-36
3818,53,67,0,-14
3819,51,69,1,-18
3820,34,86,1,-52
3821,66,54,0,12
3822,25,95,1,-70
3823,31,89,0,-58
3824,3,117,1,-114
3825,40,80,0,-40
3826,16,104,1,-88
3827,98,22,1,76
3828,25,95,1,-70
3829,17,103,1,-86
3830,52,68,1,-16
3831,35,85,1,-50
3832,62,58,1,4
3833,55,65,1,-10
3834,59,61,0,-2
3835,24,96,1,-72
3836,44,76,0,-32
3837,27,93,1,-66
3838,22,98,0,-76
3839,34,86,1,-52
3840,19,101,1,-82
3841,41,79,1,-38
3842,42,78,1,-36
3843,61,59,0,2
3844,59,61,1,-2
3845,64,56,0,8
3846,38,82,1,-44
3847,70,50,1,20
3848,20,100,0,-80
3849,60,60,0,0
3850,28,92,1,-64
3851,24,96,1,-72
3852,38,82,1,-44
3853,67,53,0,14
3854,73,47,0,26
3855,28,92,1,-64
3856,22,98,0,-76
3857,31,89,0,-58
3858,14,106,0,-92
3859,54,66,0,-12
3860,41,79,1,-38
3861,20,100,1,-80
3862,72,48,1,24
3863,30,90,0,-60
3864,19,101,1,-82
3865,50,70,1,-20
3866,57,63,1,-6
3867,34,86,1,-52
3868,51,69,1,-18
3869,49,71,0,-22
3870,59,61,1,-2
3871,57,63,0,-6
3872,15,105,0,-90
3873,73,47,1,26
3874,72,48,1,24
3875,65,55,0,10
3876,31,89,1,-58
3877,9,111,1,-102
3878,39,81,1,-42
3879,38,82,1,-44
3880,92,28,0,64
3881,96,24,0,72
3882,63,57,0,6
3883,46,74,0,-28
3884,72,48,1,24
3885,59,61,0,-2
3886,22,98,1,-76
3887,83,37,0,46
3888,37,83,1,-46
3889,39,81,0,-42
3890,28,92,1,-64
3891,55,65,0,-10
3892,79,41,0,38
3893,54,66,1,-12
3894,94,26,0,68
3895,19,101,0,-82
3896,30,90,1,-60
3897,54,66,0,-12
3898,17,103,0,-86
3899,26,94,0,-68
3900,48,72,0,-24
3901,40,80,1,-40
3902,33,87,1,-54
3903,46,74,0,-28
3904,34,86,1,-52
3905,44,76,1,-32
3906,28,92,0,-64
3907,48,72,0,-24
3908,90,30,1,60
3909,44,76,0,-32
3910,14,106,1,-92
3911,51,69,0,-18
3912,53,67,0,-14
3913,24,96,1,-72
3914,53,67,0,-14
3915,23,97,1,-74
3916,34,86,0,-52
3917,12,108,1,-96
3918,73,47,1,26
3919,15,105,0,-90
3920,55,65,0,-10
3921,24,96,0,-72
3922,32,88,0,-56
3923,46,74,1,-28
3924,44,76,0,-32
3925,22,98,1,-76
3926,32,88,1,-56
3927,65,55,0,10
3928,84,36,0,48
3929,45,75,0,-30
3930,32,88,1,-56
3931,57,63,0,-6
3932,30,90,1,-60
3933,61,59,0,2
3934,41,79,1,-38
3935,28,92,0,-64
3936,53,67,0,-14
3937,35,85,1,-50
3938,37,83,0,-46
3939,27,93,0,-66
3940,72,48,0,24
3941,30,90,0,-60
3942,29,91,0,-62
3943,53,67,0,-14
3944,51,69,1,-18
3945,46,74,1,-28
3946,46,74,0,-28
3947,53,67,1,-14
3948,35,85,0,-50
3949,68,52,0,16
3950,79,41,0,38
3951,35,85,1,-50
3952,52,68,0,-16
3953,42,78,1,-36
3954,21,99,1,-78
3955,31,89,1,-58
3956,21,99,1,-78
3957,12,108,1,-96
3958,47,73,0,-26
3959,35,85,0,-50
3960,7,113,0,-106
3961,85,35,1,50
3962,86,34,1,52
3963,61,59,1,2
3964,63,57,0,6
3965,2,118,1,-116
3966,43,77,0,-34
3967,64,56,0,8
3968,51,69,0,-18
3969,24,96,1,-72
3970,56,64,1,-8
3971,27,93,1,-66
3972,21,99,1,-78
3973,29,91,1,-62
3974,34,86,1,-52
3975,43,77,1,-34
3976,47,73,0,-26
3977,87,33,1,54
3978,66,54,0,12
3979,31,89,0,-58
3980,35,85,0,-50
3981,36,84,0,-48
3982,15,105,0,-90
3983,114,6,0,108
3984,27,93,1,-66
3985,24,96,0,-72
3986,45,75,1,-30
3987,12,108,1,-96
3988,42,78,0,-36
3989,23,97,1,-74
3990,35,85,1,-50
3991,43,77,0,-34
3992,16,104,0,-88
3993,7,113,1,-106
3994,59,61,1,-2
3995,66,54,0,12
3996,25,95,1,-70
3997,26,94,1,-68
3998,24,96,1,-72
3999,66,54,1,12
4000,43,77,1,-34
4001,19,101,0,-82
4002,49,71,0,-22
4003,41,79,0,-38
4004,86,34,1,52
4005,17,103,1,-86
4006,54,66,0,-12
4007,19,101,1,-82
4008,45,75,0,-30
4009,53,67,1,-14
4010,31,89,1,-58
4011,75,45,0,30
4012,17,103,0,-86
4013,31,89,0,-58
4014,43,77,0,-34
4015,65,55,0,10
4016,98,22,1,76
4017,47,73,1,-26
4018,23,97,1,-74
4019,50,70,0,-20
4020,53,67,1,-14
4021,14,106,0,-92
4022,8,112,1,-104
4023,21,99,1,-78
4024,45,75,1,-30
4025,60,60,1,0
4026,71,49,1,22
4027,16,104,0,-88
4028,49,71,0,-22
4029,33,87,1,-54
4030,38,82,0,-44
4031,2,118,0,-116
4032,63,57,0,6
4033,82,38,0,44
4034,44,76,0,-32
4035,34,86,1,-52
4036,96,24,0,72
4037,85,35,0,50
4038,26,94,1,-68
4039,45,75,1,-30
4040,15,105,0,-90
4041,78,42,1,36
4042,33,87,0,-54
4043,96,24,0,72
4044,63,57,1,6
4045,3,117,0,-114
4046,84,36,0,48
4047,23,97,0,-74
4048,35,85,1,-50
4049,67,53,0,14
4050,65,55,1,10
4051,24,96,1,-72
4052,48,72,0,-24
4053,40,80,1,-40
4054,52,68,0,-16
4055,28,92,0,-64
4056,84,36,0,48
4057,49,71,1,-22
4058,34,86,0,-52
4059,44,76,0,-32
4060,22,98,1,-76
4061,45,75,0,-30
4062,17,103,1,-86
4063,8,112,0,-104
4064,49,71,1,-22
4065,3,117,1,-114
4066,36,84,0,-48
4067,22,98,1,-76
4068,31,89,1,-58
4069,47,73,1,-26
4070,63,57,0,6
4071,4,116,0,-112
4072,73,47,1,26
4073,84,36,1,48
4074,47,73,1,-26
4075,27,93,1,-66
4076,45,75,0,-30
4077,42,78,1,-36
4078,30,90,0,-60
4079,13,107,1,-94
4080,52,68,0,-16
4081,65,55,0,10
4082,5,115,1,-110
4083,35,85,1,-50
4084,34,86,1,-52
4085,18,102,0,-84
4086,68,52,1,16
4087,55,65,0,-10
4088,55,65,1,-10
4089,43,77,0,-34
4090,27,93,1,-66
4091,13,107,1,-94
4092,53,67,0,-14
4093,77,43,1,34
4094,87,33,0,54
4095,25,95,1,-70
4096,77,43,0,34
4097,15,105,1,-90
4098,85,35,0,50
4099,16,104,1,-88
4100,50,70,0,-20
4101,84,36,1,48
4102,84,36,1,48
4103,20,100,1,-80
4104,21,99,1,-78
4105,43,77,1,-34
4106,40,80,1,-40
4107,22,98,1,-76
4108,26,94,1,-68
4109,32,88,0,-56
4110,33,87,0,-54
4111,72,48,0,24
4112,22,98,1,-76
4113,44,76,1,-32
4114,56,64,1,-8
4115,58,62,0,-4
4116,15,105,0,-90
4117,21,99,1,-78
4118,42,78,0,-36
4119,48,72,1,-24
4120,29,91,1,-62
4121,44,76,0,-32
4122,59,61,0,-2
4123,89,31,0,58
4124,48,72,1,-24
4125,23,97,1,-74
4126,41,79,0,-38
4127,59,61,0,-2
4128,33,87,1,-54
4129,79,41,1,38
4130,36,84,1,-48
4131,49,71,1,-22
4132,36,84,0,-48
4133,31,89,0,-58
4134,66,54,0,12
4135,34,86,0,-52
4136,39,81,0,-42
4137,38,82,1,-44
4138,27,93,1,-66
4139,39,81,1,-42
4140,34,86,1,-52
4141,7,113,1,-106
4142,58,62,1,-4
4143,23,97,1,-74
4144,16,104,0,-88
4145,20,100,1,-80
4146,24,96,1,-72
4147,57,63,1,-6
4148,38,82,1,-44
4149,32,88,0,-56
4150,84,36,0,48
4151,20,100,1,-80
4152,24,96,0,-72
4153,74,46,0,28
4154,78,42,1,36
4155,34,86,1,-52
4156,32,88,1,-56
4157,39,81,0,-42
4158,18,102,1,-84
4159,82,38,0,44
4160,38,82,0,-44
4161,25,95,0,-70
4162,45,75,0,-30
4163,14,106,1,-92
4164,55,65,1,-10
4165,35,85,0,-50
4166,23,97,0,-74
4167,32,88,1,-56
4168,48,72,0,-24
4169,28,92,1,-64
4170,42,78,0,-36
4171,63,57,1,6
4172,69,51,0,18
4173,34,86,0,-52
4174,77,43,0,34
4175,64,56,0,8
4176,48,72,0,-24
4177,3,117,0,-114
4178,51,69,0,-18
4179,69,51,1,18
4180,54,66,1,-12
4181,37,83,0,-46
4182,24,96,1,-72
4183,58,62,0,-4
4184,52,68,1,-16
4185,20,100,1,-80
4186,13,107,1,-94
4187,50,70,0,-20
4188,50,70,0,-20
4189,45,75,0,-30
4190,30,90,0,-60
4191,25,95,1,-70
4192,32,88,0,-56
4193,59,61,0,-2
4194,24,96,1,-72
4195,88,32,0,56
4196,91,29,1,62
4197,60,60,1,0
4198,83,37,0,46
4199,11,109,1,-98
4200,89,31,1,58
4201,23,97,1,-74
4202,46,74,0,-28
4203,13,107,1,-94
4204,42,78,0,-36
4205,64,56,1,8
4206,46,74,0,-28
4207,48,72,0,-24
4208,40,80,0,-40
4209,56,64,0,-8
4210,86,34,1,52
4211,85,35,0,50
4212,41,79,1,-38
4213,64,56,0,8
4214,60,60,1,0
4215,13,107,1,-94
4216,51,69,0,-18
4217,34,86,0,-52
4218,41,79,1,-38
4219,38,82,0,-44
4220,65,55,0,10
4221,49,71,0,-22
4222,34,86,1,-52
4223,33,87,1,-54
4224,51,69,0,-18
4225,31,89,0,-58
4226,56,64,1,-8
4227,27,93,0,-66
4228,30,90,0,-60
4229,62,58,1,4
4230,36,84,0,-48
4231,27,93,0,-66
4232,49,71,0,-22
4233,59,61,1,-2
4234,65,55,0,10
4235,60,60,0,0
4236,34,86,1,-52
4237,30,90,0,-60
4238,65,55,1,10
4239,78,42,1,36
4240,80,40,1,40
4241,53,67,0,-14
4242,64,56,0,8
4243,27,93,0,-66
4244,32,88,0,-56
4245,66,54,0,12
4246,44,76,0,-32
4247,28,92,0,-64
4248,6,114,1,-108
4249,24,96,1,-72
4250,83,37,1,46
4251,75,45,1,30
4252,24,96,1,-72
4253,17,103,1,-86
4254,50,70,1,-20
4255,86,34,0,52
4256,9,111,0,-102
4257,11,109,1,-98
4258,37,83,0,-46
4259,33,87,0,-54
4260,63,57,0,6
4261,68,52,0,16
4262,58,62,1,-4
4263,63,57,1,6
4264,40,80,1,-40
4265,49,71,1,-22
4266,22,98,0,-76
4267,54,66,1,-12
4268,58,62,0,-4
4269,52,68,0,-16
4270,86,34,0,52
4271,49,71,0,-22
4272,40,80,0,-40
4273,6,114,0,-108
4274,14,106,1,-92
4275,88,32,1,56
4276,21,99,1,-78
4277,2,118,0,-116
4278,33,87,0,-54
4279,48,72,1,-24
4280,31,89,0,-58
4281,38,82,1,-44
4282,18,102,0,-84
4283,77,43,1,34
4284,35,85,0,-50
4285,28,92,0,-64
4286,0,120,0,-120
4287,17,103,0,-86
4288,11,109,1,-98
4289,47,73,0,-26
4290,34,86,1,-52
4291,25,95,1,-70
4292,60,60,1,0
4293,36,84,1,-48
4294,14,106,0,-92
4295,11,109,1,-98
4296,13,107,1,-94
4297,51,69,0,-18
4298,17,103,1,-86
4299,31,89,1,-58
4300,2,118,1,-116
4301,54,66,1,-12
4302,73,47,0,26
4303,10,110,1,-100
4304,47,73,0,-26
4305,4,116,1,-112
4306,69,51,0,18
4307,29,91,1,-62
4308,70,50,1,20
4309,15,105,1,-90
4310,22,98,0,-76
4311,32,88,0,-56
4312,62,58,1,4
4313,44,76,0,-32
4314,16,104,1,-88
4315,16,104,0,-88
4316,46,74,1,-28
4317,3,117,0,-114
4318,57,63,1,-6
4319,25,95,0,-70
4320,29,91,1,-62
4321,28,92,0,-64
4322,27,93,1,-66
4323,30,90,0,-60
4324,29,91,1,-62
4325,57,63,0,-6
4326,19,101,1,-82
4327,48,72,0,-24
4328,35,85,0,-50
4329,45,75,1,-30
4330,55,65,0,-10
4331,44,76,0,-32
4332,2,118,0,-116
4333,16,104,1,-88
4334,33,87,0,-54
4335,67,53,0,14
4336,29,91,1,-62
4337,59,61,1,-2
4338,24,96,0,-72
4339,41,79,0,-38
4340,26,94,0,-68
4341,73,47,0,26
4342,63,57,0,6
4343,7,113,1,-106
4344,70,50,1,20
4345,55,65,0,-10
4346,20,100,1,-80
4347,33,87,0,-54
4348,61,59,1,2
4349,52,68,0,-16
4350,66,54,0,12
4351,39,81,1,-42
4352,72,48,0,24
4353,18,102,1,-84
4354,53,67,0,-14
4355,52,68,1,-16
4356,35,85,1,-50
4357,24,96,1,-72
4358,38,82,1,-44
4359,92,28,1,64
4360,54,66,1,-12
4361,23,97,1,-74
4362,17,103,1,-86
4363,22,98,1,-76
4364,41,79,0,-38
4365,67,53,0,14
4366,34,86,1,-52
4367,34,86,1,-52
4368,63,57,1,6
4369,7,113,1,-106
4370,55,65,1,-10
4371,39,81,0,-42
4372,42,78,0,-36
4373,36,84,1,-48
4374,26,94,1,-68
4375,89,31,0,58
4376,59,61,1,-2
4377,60,60,0,0
4378,5,115,0,-110
4379,46,74,0,-28
4380,20,100,0,-80
4381,33,87,0,-54
4382,29,91,1,-62
4383,27,93,0,-66
4384,54,66,0,-12
4385,96,24,1,72
4386,49,71,0,-22
4387,41,79,1,-38
4388,45,75,0,-30
4389,35,85,1,-50
4390,74,46,0,28
4391,34,86,1,-52
4392,65,55,1,10
4393,89,31,0,58
4394,41,79,1,-38
4395,38,82,1,-44
4396,7,113,1,-106
4397,16,104,1,-88
4398,38,82,1,-44
4399,24,96,1,-72
4400,80,40,0,40
4401,7,113,1,-106
4402,5,115,1,-110
4403,34,86,1,-52
4404,30,90,1,-60
4405,5,115,1,-110
4406,62,58,1,4
4407,91,29,1,62
4408,48,72,1,-24
4409,20,100,0,-80
4410,44,76,0,-32
4411,35,85,1,-50
4412,68,52,1,16
4413,57,63,1,-6
4414,13,107,1,-94
4415,35,85,0,-50
4416,30,90,0,-60
4417,32,88,1,-56
4418,38,82,0,-44
4419,26,94,0,-68
4420,31,89,1,-58
4421,45,75,1,-30
4422,9,111,0,-102
4423,69,51,1,18
4424,42,78,0,-36
4425,120,0,1,120
4426,42,78,0,-36
4427,24,96,1,-72
4428,50,70,1,-20
4429,47,73,1,-26
4430,36,84,0,-48
4431,16,104,1,-88
4432,21,99,1,-78
4433,47,73,0,-26
4434,44,76,1,-32
4435,48,72,0,-24
4436,61,59,1,2
4437,37,83,1,-46
4438,47,73,1,-26
4439,36,84,0,-48
4440,72,48,1,24
4441,26,94,1,-68
4442,56,64,1,-8
4443,79,41,0,38
4444,28,92,0,-64
4445,15,105,1,-90
4446,41,79,0,-38
4447,22,98,1,-76
4448,37,83,0,-46
4449,4,116,1,-112
4450,15,105,1,-90
4451,40,80,0,-40
4452,14,106,1,-92
4453,45,75,1,-30
4454,28,92,0,-64
4455,21,99,0,-78
4456,37,83,0,-46
4457,50,70,1,-20
4458,27,93,0,-66
4459,58,62,0,-4
4460,63,57,0,6
4461,14,106,1,-92
4462,13,107,0,-94
4463,15,105,0,-90
4464,27,93,1,-66
4465,38,82,0,-44
4466,18,102,1,-84
4467,70,50,1,20
4468,47,73,0,-26
4469,41,79,1,-38
4470,21,99,1,-78
4471,73,47,1,26
4472,34,86,1,-52
4473,68,52,1,16
4474,32,88,0,-56
4475,23,97,1,-74
4476,42,78,0,-36
4477,72,48,1,24
4478,31,89,0,-58
4479,43,77,1,-34
4480,4,116,1,-112
4481,55,65,0,-10
4482,49,71,0,-22
4483,45,75,0,-30
4484,37,83,0,-46
4485,36,84,0,-48
4486,83,37,0,46
4487,68,52,0,16
4488,17,103,1,-86
4489,39,81,1,-42
4490,25,95,1,-70
4491,77,43,0,34
4492,51,69,0,-18
4493,86,34,1,52
4494,60,60,0,0
4495,60,60,0,0
4496,21,99,1,-78
4497,75,45,0,30
4498,44,76,1,-32
4499,25,95,0,-70
4500,27,93,0,-66
4501,22,98,0,-76
4502,13,107,1,-94
4503,43,77,0,-34
4504,71,49,0,22
4505,30,90,1,-60
4506,75,45,0,30
4507,28,92,0,-64
4508,18,102,0,-84
4509,25,95,1,-70
4510,23,97,0,-74
4511,72,48,0,24
4512,36,84,0,-48
4513,36,84,1,-48
4514,65,55,1,10
4515,25,95,1,-70
4516,23,97,1,-74
4517,36,84,1,-48
4518,22,98,0,-76
4519,35,85,0,-50
4520,49,71,1,-22
4521,89,31,1,58
4522,22,98,1,-76
4523,35,85,1,-50
4524,70,50,1,20
4525,42,78,0,-36
4526,28,92,0,-64
4527,45,75,1,-30
4528,63,57,0,6
4529,51,69,0,-18
4530,65,55,0,10
4531,73,47,0,26
4532,75,45,1,30
4533,34,86,1,-52
4534,65,55,1,10
4535,45,75,1,-30
4536,2,118,1,-116
4537,56,64,1,-8
4538,18,102,0,-84
4539,59,61,1,-2
4540,51,69,0,-18
4541,31,89,0,-58
4542,58,62,1,-4
4543,12,108,1,-96
4544,14,106,1,-92
4545,17,103,1,-86
4546,45,75,1,-30
4547,51,69,0,-18
4548,26,94,1,-68
4549,20,100,1,-80
4550,58,62,1,-4
4551,36,84,1,-48
4552,26,94,1,-68
4553,44,76,1,-32
4554,55,65,1,-10
4555,21,99,0,-78
4556,67,53,1,14
4557,11,109,1,-98
4558,36,84,1,-48
4559,36,84,1,-48
4560,51,69,1,-18
4561,58,62,0,-4
4562,32,88,0,-56
4563,25,95,0,-70
4564,23,97,1,-74
4565,43,77,0,-34
4566,38,82,0,-44
4567,60,60,1,0
4568,53,67,0,-14
4569,68,52,1,16
4570,42,78,0,-36
4571,49,71,0,-22
4572,45,75,1,-30
4573,40,80,0,-40
4574,35,85,0,-50
4575,81,39,1,42
4576,40,80,0,-40
4577,31,89,1,-58
4578,52,68,0,-16
4579,48,72,1,-24
4580,48,72,0,-24
4581,42,78,1,-36
4582,31,89,0,-58
4583,23,97,1,-74
4584,53,67,1,-14
4585,54,66,1,-12
4586,40,80,1,-40
4587,68,52,0,16
4588,26,94,0,-68
4589,63,57,1,6
4590,87,33,0,54
4591,41,79,1,-38
4592,52,68,1,-16
4593,59,61,1,-2
4594,11,109,0,-98
4595,70,50,0,20
4596,26,94,1,-68
4597,34,86,0,-52
4598,27,93,0,-66
4599,62,58,0,4
4600,20,100,0,-80
4601,25,95,1,-70
4602,56,64,1,-8
4603,27,93,0,-66
4604,50,70,0,-20
4605,50,70,1,-20
4606,29,91,0,-62
4607,28,92,0,-64
4608,32,88,0,-56
4609,63,57,0,6
4610,51,69,1,-18
4611,64,56,1,8
4612,84,36,0,48
4613,34,86,0,-52
4614,33,87,0,-54
4615,67,53,1,14
4616,22,98,0,-76
4617,34,86,1,-52
4618,83,37,0,46
4619,28,92,0,-64
4620,44,76,0,-32
4621,46,74,0,-28
4622,48,72,1,-24
4623,24,96,0,-72
4624,45,75,1,-30
4625,45,75,1,-30
4626,44,76,0,-32
4627,62,58,0,4
4628,21,99,1,-78
4629,18,102,0,-84
4630,47,73,1,-26
4631,60,60,0,0
4632,26,94,0,-68
4633,43,77,1,-34
4634,4,116,0,-112
4635,62,58,0,4
4636,35,85,1,-50
4637,15,105,0,-90
4638,34,86,1,-52
4639,36,84,1,-48
4640,24,96,1,-72
4641,93,27,1,66
4642,20,100,1,-80
4643,42,78,0,-36
4644,41,79,0,-38
4645,30,90,0,-60
4646,82,38,0,44
4647,32,88,1,-56
4648,54,66,0,-12
4649,61,59,1,2
4650,44,76,0,-32
4651,56,64,0,-8
4652,15,105,0,-90
4653,42,78,0,-36
4654,21,99,1,-78
4655,47,73,0,-26
4656,86,34,1,52
4657,20,100,1,-80
4658,55,65,1,-10
4659,54,66,1,-12
4660,17,103,0,-86
4661,9,111,0,-102
4662,3,117,0,-114
4663,59,61,1,-2
4664,29,91,0,-62
4665,69,51,0,18
4666,34,86,1,-52
4667,64,56,1,8
4668,69,51,0,18
4669,49,71,0,-22
4670,9,111,1,-102
4671,63,57,0,6
4672,29,91,0,-62
4673,40,80,0,-40
4674,16,104,0,-88
4675,52,68,1,-16
4676,78,42,0,36
4677,99,21,0,78
4678,40,80,1,-40
4679,4,116,1,-112
4680,78,42,0,36
4681,31,89,1,-58
4682,38,82,1,-44
4683,62,58,0,4
4684,4,116,0,-112
4685,61,59,0,2
4686,13,107,1,-94
4687,66,54,1,12
4688,57,63,1,-6
4689,24,96,0,-72
4690,53,67,1,-14
4691,16,104,1,-88
4692,67,53,1,14
4693,31,89,1,-58
4694,23,97,1,-74
4695,74,46,0,28
4696,37,83,0,-46
4697,50,70,1,-20
4698,34,86,0,-52
4699,9,111,1,-102
4700,15,105,1,-90
4701,48,72,0,-24
4702,53,67,1,-14
4703,27,93,1,-66
4704,53,67,1,-14
4705,57,63,1,-6
4706,38,82,0,-44
4707,28,92,0,-64
4708,42,78,1,-36
4709,34,86,0,-52
4710,67,53,0,14
4711,53,67,0,-14
4712,42,78,0,-36
4713,35,85,1,-50
4714,51,69,1,-18
4715,36,84,0,-48
4716,42,78,0,-36
4717,69,51,0,18
4718,77,43,1,34
4719,34,86,0,-52
4720,29,91,1,-62
4721,55,65,0,-10
4722,40,80,1,-40
4723,59,61,1,-2
4724,2,118,1,-116
4725,79,41,0,38
4726,37,83,1,-46
4727,52,68,0,-16
4728,57,63,1,-6
4729,38,82,1,-44
4730,4,116,1,-112
4731,50,70,0,-20
4732,19,101,0,-82
4733,100,20,1,80
4734,46,74,1,-28
4735,60,60,0,0
4736,58,62,1,-4
4737,52,68,1,-16
4738,18,102,1,-84
4739,14,106,0,-92
4740,37,83,0,-46
4741,31,89,0,-58
4742,55,65,0,-10
4743,48,72,0,-24
4744,41,79,1,-38
4745,55,65,0,-10
4746,36,84,1,-48
4747,49,71,0,-22
4748,16,104,0,-88
4749,53,67,0,-14
4750,97,23,1,74
4751,42,78,0,-36
4752,56,64,0,-8
4753,65,55,0,10
4754,36,84,1,-48
4755,32,88,0,-56
4756,40,80,0,-40
4757,31,89,0,-58
4758,74,46,1,28
4759,27,93,1,-66
4760,29,91,1,-62
4761,70,50,1,20
4762,109,11,1,98
4763,54,66,1,-12
4764,49,71,1,-22
4765,27,93,1,-66
4766,66,54,0,12
4767,44,76,1,-32
4768,77,43,0,34
4769,31,89,1,-58
4770,26,94,1,-68
4771,23,97,0,-74
4772,24,96,1,-72
4773,8,112,0,-104
4774,25,95,0,-70
4775,16,104,1,-88
4776,89,31,0,58
4777,80,40,0,40
4778,55,65,0,-10
4779,21,99,1,-78
4780,18,102,1,-84
4781,21,99,1,-78
4782,15,105,1,-90
4783,30,90,0,-60
4784,68,52,0,16
4785,100,20,0,80
4786,40,80,1,-40
4787,70,50,1,20
4788,29,91,0,-62
4789,32,88,0,-56
4790,66,54,0,12
4791,42,78,0,-36
4792,59,61,1,-2
4793,28,92,0,-64
4794,17,103,0,-86
4795,72,48,1,24
4796,27,93,1,-66
4797,40,80,1,-40
4798,2,118,0,-116
4799,76,44,1,32
4800,17,103,1,-86
4801,52,68,1,-16
4802,37,83,1,-46
4803,77,43,0,34
4804,19,101,0,-82
4805,57,63,1,-6
4806,10,110,0,-100
4807,34,86,1,-52
4808,88,32,0,56
4809,39,81,1,-42
4810,51,69,1,-18
4811,49,71,0,-22
4812,120,0,0,120
4813,56,64,0,-8
